trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
539917048,1,10/6/2022 20:57,10/6/2022 20:58,3101,39.942951,-75.159554,3101,39.942951,-75.159554,22970,30,Round Trip,Indego30,electric
539917047,13,10/6/2022 20:58,10/6/2022 21:11,3045,39.947922,-75.162369,3276,39.965691,-75.156792,5251,30,One Way,Indego30,standard
539917046,5,10/6/2022 20:58,10/6/2022 21:03,3069,39.937038,-75.150383,3025,39.937241,-75.161201,5118,30,One Way,Indego30,standard
539917045,19,10/6/2022 20:58,10/6/2022 21:17,3018,39.952728,-75.15979,3004,39.953781,-75.163742,19793,30,One Way,Indego30,electric
539917044,17,10/6/2022 20:58,10/6/2022 21:15,3101,39.942951,-75.159554,3102,39.96759,-75.17952,23051,30,One Way,Indego30,electric
539917043,15,10/6/2022 20:59,10/6/2022 21:14,3256,39.95269,-75.177788,3005,39.94733,-75.144028,3512,365,One Way,Indego365,standard
539917042,8,10/6/2022 20:59,10/6/2022 21:07,3249,39.95784,-75.190788,3006,39.952202,-75.20311,11025,30,One Way,Indego30,standard
539917041,8,10/6/2022 21:01,10/6/2022 21:09,3255,39.950951,-75.164383,3073,39.96143,-75.15242,23039,30,One Way,Indego30,electric
539917040,19,10/6/2022 21:02,10/6/2022 21:21,3165,39.958191,-75.1782,3212,39.963829,-75.18177,23123,30,One Way,Indego30,electric
539917039,13,10/6/2022 21:02,10/6/2022 21:15,3038,39.947811,-75.194092,3118,39.95866,-75.213226,22571,30,One Way,Indego30,electric
539917038,14,10/6/2022 21:03,10/6/2022 21:17,3235,39.959999,-75.1651,3032,39.945271,-75.17971,11868,365,One Way,Indego365,standard
539917037,8,10/6/2022 21:03,10/6/2022 21:11,3021,39.953899,-75.169022,3276,39.965691,-75.156792,23217,30,One Way,Indego30,electric
539917036,10,10/6/2022 21:04,10/6/2022 21:14,3050,39.953388,-75.154259,3039,39.971569,-75.159927,22977,365,One Way,Indego365,electric
539917035,6,10/6/2022 21:04,10/6/2022 21:10,3233,39.955009,-75.152077,3238,39.946281,-75.151382,3408,365,One Way,Indego365,standard
539917034,34,10/6/2022 21:04,10/6/2022 21:38,3041,39.968491,-75.13546,3053,39.932308,-75.181541,18272,30,One Way,Indego30,electric
539917033,3,10/6/2022 21:05,10/6/2022 21:08,3046,39.950119,-75.144722,3049,39.945091,-75.142502,22874,30,One Way,Indego30,electric
539917031,5,10/6/2022 21:06,10/6/2022 21:11,3202,39.95134,-75.16758,3063,39.946331,-75.1698,14596,365,One Way,Indego365,standard
539917029,7,10/6/2022 21:06,10/6/2022 21:13,3069,39.937038,-75.150383,3033,39.95005,-75.156723,22969,30,One Way,Indego30,electric
539917028,16,10/6/2022 21:07,10/6/2022 21:23,3155,39.940182,-75.154419,3058,39.967159,-75.170013,23739,30,One Way,Indego30,electric
539917027,3,10/6/2022 21:07,10/6/2022 21:10,3185,39.951691,-75.158882,3004,39.953781,-75.163742,23406,365,One Way,Indego365,electric
539917026,9,10/6/2022 21:07,10/6/2022 21:16,3007,39.945171,-75.159927,3012,39.942181,-75.177467,11956,365,One Way,Indego365,standard
539917025,5,10/6/2022 21:08,10/6/2022 21:13,3063,39.946331,-75.1698,3021,39.953899,-75.169022,23800,30,One Way,Indego30,electric
539917023,5,10/6/2022 21:08,10/6/2022 21:13,3063,39.946331,-75.1698,3021,39.953899,-75.169022,5271,30,One Way,Indego30,standard
539917022,7,10/6/2022 21:08,10/6/2022 21:15,3046,39.950119,-75.144722,3069,39.937038,-75.150383,17478,365,One Way,Indego365,electric
539917021,8,10/6/2022 21:08,10/6/2022 21:16,3124,39.953671,-75.139557,3124,39.953671,-75.139557,21759,30,Round Trip,Indego30,electric
539917020,5,10/6/2022 21:09,10/6/2022 21:14,3052,39.947319,-75.156952,3030,39.93935,-75.157158,23132,30,One Way,Indego30,electric
539917019,10,10/6/2022 21:10,10/6/2022 21:20,3197,39.92083,-75.170326,3025,39.937241,-75.161201,14680,365,One Way,Indego365,standard
539917018,8,10/6/2022 21:10,10/6/2022 21:18,3007,39.945171,-75.159927,3026,39.941818,-75.1455,11914,365,One Way,Indego365,standard
539917017,2,10/6/2022 21:11,10/6/2022 21:13,3031,39.980049,-75.15522,3056,39.976688,-75.158127,23327,30,One Way,Indego30,electric
539917016,9,10/6/2022 21:11,10/6/2022 21:20,3045,39.947922,-75.162369,3034,39.933151,-75.162483,5198,30,One Way,Indego30,standard
539917015,39,10/6/2022 21:12,10/6/2022 21:51,3067,39.964111,-75.19973,3070,39.960621,-75.139832,14704,30,One Way,Indego30,standard
539917014,24,10/6/2022 21:12,10/6/2022 21:36,3244,39.938648,-75.16674,3209,39.949001,-75.212784,22864,365,One Way,Indego365,electric
539917013,3,10/6/2022 21:13,10/6/2022 21:16,3244,39.938648,-75.16674,3244,39.938648,-75.16674,17328,30,Round Trip,Indego30,electric
539917012,9,10/6/2022 21:14,10/6/2022 21:23,3009,39.955761,-75.189819,3006,39.952202,-75.20311,18497,30,One Way,Indego30,electric
539917011,6,10/6/2022 21:14,10/6/2022 21:20,3026,39.941818,-75.1455,3007,39.945171,-75.159927,22045,30,One Way,Indego30,electric
539917010,10,10/6/2022 21:14,10/6/2022 21:24,3255,39.950951,-75.164383,3075,39.967178,-75.161247,11918,30,One Way,Indego30,standard
539917009,12,10/6/2022 21:15,10/6/2022 21:26,3166,39.971951,-75.134453,3039,39.971569,-75.159927,23002,30,One Way,Indego30,electric
539917008,10,10/6/2022 21:16,10/6/2022 21:26,3068,39.93549,-75.167107,3190,39.948921,-75.169907,11891,365,One Way,Indego365,standard
539917007,7,10/6/2022 21:16,10/6/2022 21:23,3208,39.950481,-75.193237,3012,39.942181,-75.177467,5273,30,One Way,Indego30,standard
539917006,19,10/6/2022 21:17,10/6/2022 21:36,3244,39.938648,-75.16674,3209,39.949001,-75.212784,18769,30,One Way,Indego30,electric
539917005,9,10/6/2022 21:18,10/6/2022 21:27,3037,39.954239,-75.161377,3169,39.953819,-75.142632,11856,30,One Way,Indego30,standard
539917004,7,10/6/2022 21:18,10/6/2022 21:25,3244,39.938648,-75.16674,3012,39.942181,-75.177467,17583,30,One Way,Indego30,electric
539917003,7,10/6/2022 21:18,10/6/2022 21:25,3212,39.963829,-75.18177,3163,39.949741,-75.180969,11730,365,One Way,Indego365,standard
539917002,11,10/6/2022 21:19,10/6/2022 21:30,3078,39.953548,-75.171921,3203,39.940769,-75.172272,5280,30,One Way,Indego30,standard
539917001,20,10/6/2022 21:19,10/6/2022 21:39,3116,39.96006,-75.171982,3120,39.97522,-75.186691,5339,1,One Way,Day Pass,standard
539917000,1,10/6/2022 21:19,10/6/2022 21:20,3057,39.96439,-75.179871,3057,39.96439,-75.179871,19297,30,Round Trip,Indego30,electric
539916999,1,10/6/2022 21:19,10/6/2022 21:20,3064,39.9384,-75.173271,3064,39.9384,-75.173271,22262,30,Round Trip,Indego30,electric
539933990,62,10/6/2022 21:19,10/6/2022 22:21,3039,39.971569,-75.159927,3058,39.967159,-75.170013,22601,30,One Way,Indego30,electric
539916998,9,10/6/2022 21:19,10/6/2022 21:28,3026,39.941818,-75.1455,3064,39.9384,-75.173271,22076,30,One Way,Indego30,electric
539916996,21,10/6/2022 21:20,10/6/2022 21:41,3051,39.967442,-75.175072,3072,39.934448,-75.145409,22277,1,One Way,Day Pass,electric
539916997,7,10/6/2022 21:20,10/6/2022 21:27,3020,39.948551,-75.190071,3248,39.942131,-75.18335,14719,30,One Way,Indego30,standard
539916995,1,10/6/2022 21:20,10/6/2022 21:21,3030,39.93935,-75.157158,3030,39.93935,-75.157158,22502,30,Round Trip,Indego30,electric
539916994,11,10/6/2022 21:20,10/6/2022 21:31,3064,39.9384,-75.173271,3040,39.962891,-75.166061,22547,30,One Way,Indego30,electric
539916993,8,10/6/2022 21:21,10/6/2022 21:29,3022,39.95472,-75.183228,3063,39.946331,-75.1698,22872,30,One Way,Indego30,electric
539916992,7,10/6/2022 21:21,10/6/2022 21:28,3006,39.952202,-75.20311,3287,39.943668,-75.216057,22267,30,One Way,Indego30,electric
539916991,8,10/6/2022 21:21,10/6/2022 21:29,3047,39.950729,-75.149467,3124,39.953671,-75.139557,11816,30,One Way,Indego30,standard
539916990,4,10/6/2022 21:21,10/6/2022 21:25,3030,39.93935,-75.157158,3052,39.947319,-75.156952,18763,30,One Way,Indego30,electric
539916989,24,10/6/2022 21:21,10/6/2022 21:45,3029,39.9538,-75.194794,3051,39.967442,-75.175072,3574,30,One Way,Indego30,standard
539916988,3,10/6/2022 21:22,10/6/2022 21:25,3064,39.9384,-75.173271,3114,39.937752,-75.180122,14666,365,One Way,Indego365,standard
539916987,12,10/6/2022 21:23,10/6/2022 21:35,3206,39.95174,-75.170631,3069,39.937038,-75.150383,22133,30,One Way,Indego30,electric
539916986,8,10/6/2022 21:23,10/6/2022 21:31,3202,39.95134,-75.16758,3161,39.954861,-75.180908,5297,365,One Way,Indego365,standard
539916985,6,10/6/2022 21:23,10/6/2022 21:29,3061,39.95425,-75.177612,3190,39.948921,-75.169907,11875,30,One Way,Indego30,standard
539916984,6,10/6/2022 21:23,10/6/2022 21:29,3061,39.95425,-75.177612,3190,39.948921,-75.169907,23832,30,One Way,Indego30,electric
539916983,9,10/6/2022 21:24,10/6/2022 21:33,3078,39.953548,-75.171921,3154,39.95924,-75.158211,2534,30,One Way,Indego30,standard
539916982,1,10/6/2022 21:24,10/6/2022 21:25,3052,39.947319,-75.156952,3052,39.947319,-75.156952,5294,30,Round Trip,Indego30,standard
539916981,15,10/6/2022 21:25,10/6/2022 21:40,3052,39.947319,-75.156952,3051,39.967442,-75.175072,11933,30,One Way,Indego30,standard
539916980,14,10/6/2022 21:25,10/6/2022 21:39,3015,39.94735,-75.148857,3150,39.928841,-75.170212,11901,30,One Way,Indego30,standard
539916979,22,10/6/2022 21:25,10/6/2022 21:47,3024,39.948219,-75.209084,3052,39.947319,-75.156952,5335,30,One Way,Indego30,standard
539916978,22,10/6/2022 21:26,10/6/2022 21:48,3102,39.96759,-75.17952,3102,39.96759,-75.17952,5145,30,Round Trip,Indego30,standard
539916977,16,10/6/2022 21:26,10/6/2022 21:42,3238,39.946281,-75.151382,3200,39.97583,-75.168457,21925,30,One Way,Indego30,electric
539916976,4,10/6/2022 21:26,10/6/2022 21:30,3163,39.949741,-75.180969,3066,39.94561,-75.173477,22785,365,One Way,Indego365,electric
539933966,1,10/6/2022 21:26,10/6/2022 21:27,3235,39.959999,-75.1651,3000,,,5158,30,One Way,Indego30,standard
539916975,7,10/6/2022 21:26,10/6/2022 21:33,3203,39.940769,-75.172272,3101,39.942951,-75.159554,11784,365,One Way,Indego365,standard
539916974,11,10/6/2022 21:26,10/6/2022 21:37,3238,39.946281,-75.151382,3054,39.962502,-75.174202,19640,30,One Way,Indego30,electric
539916973,1,10/6/2022 21:26,10/6/2022 21:27,3053,39.932308,-75.181541,3053,39.932308,-75.181541,5207,30,Round Trip,Indego30,standard
539916972,16,10/6/2022 21:26,10/6/2022 21:42,3097,39.978882,-75.133392,3124,39.953671,-75.139557,2545,30,One Way,Indego30,standard
539916971,8,10/6/2022 21:26,10/6/2022 21:34,3030,39.93935,-75.157158,3034,39.933151,-75.162483,2619,30,One Way,Indego30,standard
539916970,13,10/6/2022 21:26,10/6/2022 21:39,3261,39.963039,-75.140991,3045,39.947922,-75.162369,22961,30,One Way,Indego30,electric
539916969,6,10/6/2022 21:27,10/6/2022 21:33,3053,39.932308,-75.181541,3032,39.945271,-75.17971,13056,30,One Way,Indego30,standard
539916968,11,10/6/2022 21:27,10/6/2022 21:38,3033,39.95005,-75.156723,3202,39.95134,-75.16758,5214,30,One Way,Indego30,standard
539916967,16,10/6/2022 21:27,10/6/2022 21:43,3234,39.954849,-75.172981,3158,39.925522,-75.169037,3420,30,One Way,Indego30,standard
539916966,2,10/6/2022 21:28,10/6/2022 21:30,3235,39.959999,-75.1651,3235,39.959999,-75.1651,23048,30,Round Trip,Indego30,electric
539916965,1,10/6/2022 21:28,10/6/2022 21:29,3066,39.94561,-75.173477,3066,39.94561,-75.173477,3712,365,Round Trip,Indego365,standard
539916964,14,10/6/2022 21:29,10/6/2022 21:42,3120,39.97522,-75.186691,3265,39.959572,-75.196327,21298,30,One Way,Indego30,electric
539916963,18,10/6/2022 21:29,10/6/2022 21:47,3005,39.94733,-75.144028,3010,39.947109,-75.166183,3442,1,One Way,Day Pass,standard
539916962,8,10/6/2022 21:30,10/6/2022 21:38,3005,39.94733,-75.144028,3030,39.93935,-75.157158,23342,30,One Way,Indego30,electric
539916961,20,10/6/2022 21:30,10/6/2022 21:50,3124,39.953671,-75.139557,3037,39.954239,-75.161377,21759,30,One Way,Indego30,electric
539916960,20,10/6/2022 21:30,10/6/2022 21:50,3124,39.953671,-75.139557,3037,39.954239,-75.161377,23348,30,One Way,Indego30,electric
539916959,6,10/6/2022 21:31,10/6/2022 21:37,3051,39.967442,-75.175072,3075,39.967178,-75.161247,22366,30,One Way,Indego30,electric
539916958,27,10/6/2022 21:31,10/6/2022 21:58,3066,39.94561,-75.173477,3212,39.963829,-75.18177,2699,365,One Way,Indego365,standard
539933947,38,10/6/2022 21:31,10/6/2022 22:09,3028,39.940609,-75.149582,3166,39.971951,-75.134453,17457,30,One Way,Indego30,electric
539916957,12,10/6/2022 21:31,10/6/2022 21:43,3040,39.962891,-75.166061,3238,39.946281,-75.151382,19310,30,One Way,Indego30,electric
539916956,10,10/6/2022 21:32,10/6/2022 21:42,3041,39.968491,-75.13546,3075,39.967178,-75.161247,20980,30,One Way,Indego30,electric
539916955,6,10/6/2022 21:32,10/6/2022 21:38,3046,39.950119,-75.144722,3185,39.951691,-75.158882,22025,30,One Way,Indego30,electric
539916954,8,10/6/2022 21:32,10/6/2022 21:40,3017,39.98003,-75.143707,3017,39.98003,-75.143707,22612,30,Round Trip,Indego30,electric
539916953,1,10/6/2022 21:32,10/6/2022 21:33,3030,39.93935,-75.157158,3030,39.93935,-75.157158,17113,30,Round Trip,Indego30,electric
539916952,5,10/6/2022 21:34,10/6/2022 21:39,3208,39.950481,-75.193237,3032,39.945271,-75.17971,5155,30,One Way,Indego30,standard
539916951,11,10/6/2022 21:34,10/6/2022 21:45,3054,39.962502,-75.174202,3059,39.96244,-75.161209,11709,30,One Way,Indego30,standard
539916950,12,10/6/2022 21:34,10/6/2022 21:46,3054,39.962502,-75.174202,3059,39.96244,-75.161209,5135,30,One Way,Indego30,standard
539916949,20,10/6/2022 21:39,10/6/2022 21:59,3243,39.983501,-75.14743,3165,39.958191,-75.1782,22897,30,One Way,Indego30,electric
539916948,10,10/6/2022 21:39,10/6/2022 21:49,3167,39.950249,-75.160278,3250,39.95673,-75.145752,12900,30,One Way,Indego30,standard
539916947,12,10/6/2022 21:40,10/6/2022 21:52,3078,39.953548,-75.171921,3053,39.932308,-75.181541,5252,30,One Way,Indego30,standard
539916946,5,10/6/2022 21:40,10/6/2022 21:45,3022,39.95472,-75.183228,3078,39.953548,-75.171921,23331,30,One Way,Indego30,electric
539916945,13,10/6/2022 21:41,10/6/2022 21:54,3046,39.950119,-75.144722,3157,39.925449,-75.159538,20939,30,One Way,Indego30,electric
539916944,3,10/6/2022 21:41,10/6/2022 21:44,3034,39.933151,-75.162483,3025,39.937241,-75.161201,23119,365,One Way,Indego365,electric
539916943,5,10/6/2022 21:42,10/6/2022 21:47,3031,39.980049,-75.15522,3276,39.965691,-75.156792,23197,30,One Way,Indego30,electric
540004924,399,10/6/2022 21:43,10/7/2022 4:22,3235,39.959999,-75.1651,3060,39.959229,-75.170357,22554,30,One Way,Indego30,electric
539916941,13,10/6/2022 21:45,10/6/2022 21:58,3161,39.954861,-75.180908,3034,39.933151,-75.162483,22979,365,One Way,Indego365,electric
539916942,8,10/6/2022 21:45,10/6/2022 21:53,3046,39.950119,-75.144722,3110,39.96175,-75.136414,19642,365,One Way,Indego365,electric
539916940,2,10/6/2022 21:45,10/6/2022 21:47,3206,39.95174,-75.170631,3206,39.95174,-75.170631,23358,30,Round Trip,Indego30,electric
539916939,9,10/6/2022 21:46,10/6/2022 21:55,3101,39.942951,-75.159554,3202,39.95134,-75.16758,11837,30,One Way,Indego30,standard
539916938,6,10/6/2022 21:46,10/6/2022 21:52,3045,39.947922,-75.162369,3034,39.933151,-75.162483,21937,365,One Way,Indego365,electric
539933926,17,10/6/2022 21:46,10/6/2022 22:03,3161,39.954861,-75.180908,3157,39.925449,-75.159538,22754,365,One Way,Indego365,electric
539933925,34,10/6/2022 21:46,10/6/2022 22:20,3150,39.928841,-75.170212,3150,39.928841,-75.170212,18789,30,Round Trip,Indego30,electric
539916937,13,10/6/2022 21:46,10/6/2022 21:59,3038,39.947811,-75.194092,3102,39.96759,-75.17952,22720,30,One Way,Indego30,electric
539933923,23,10/6/2022 21:46,10/6/2022 22:09,3150,39.928841,-75.170212,3066,39.94561,-75.173477,23449,30,One Way,Indego30,electric
539916936,6,10/6/2022 21:47,10/6/2022 21:53,3159,39.95121,-75.199623,3074,39.955109,-75.209869,3557,30,One Way,Indego30,standard
539916935,5,10/6/2022 21:47,10/6/2022 21:52,3063,39.946331,-75.1698,3163,39.949741,-75.180969,5239,30,One Way,Indego30,standard
539916934,13,10/6/2022 21:47,10/6/2022 22:00,3206,39.95174,-75.170631,3259,39.960159,-75.198837,18357,30,One Way,Indego30,electric
539916933,7,10/6/2022 21:48,10/6/2022 21:55,3206,39.95174,-75.170631,3043,39.93082,-75.174744,22568,30,One Way,Indego30,electric
539916932,4,10/6/2022 21:48,10/6/2022 21:52,3009,39.955761,-75.189819,3259,39.960159,-75.198837,23058,30,One Way,Indego30,electric
539916931,5,10/6/2022 21:48,10/6/2022 21:53,3086,39.940189,-75.166908,3248,39.942131,-75.18335,5229,30,One Way,Indego30,standard
539916930,11,10/6/2022 21:49,10/6/2022 22:00,3025,39.937241,-75.161201,3032,39.945271,-75.17971,14680,30,One Way,Indego30,standard
539933915,13,10/6/2022 21:49,10/6/2022 22:02,3012,39.942181,-75.177467,3074,39.955109,-75.209869,22284,365,One Way,Indego365,electric
539933914,25,10/6/2022 21:49,10/6/2022 22:14,3065,39.970699,-75.151711,3051,39.967442,-75.175072,17149,30,One Way,Indego30,electric
539916929,6,10/6/2022 21:50,10/6/2022 21:56,3210,39.984921,-75.156677,3031,39.980049,-75.15522,17527,30,One Way,Indego30,electric
539933912,11,10/6/2022 21:50,10/6/2022 22:01,3116,39.96006,-75.171982,3075,39.967178,-75.161247,11742,30,One Way,Indego30,standard
539916928,7,10/6/2022 21:51,10/6/2022 21:58,3073,39.96143,-75.15242,3052,39.947319,-75.156952,14715,30,One Way,Indego30,standard
539916927,7,10/6/2022 21:51,10/6/2022 21:58,3045,39.947922,-75.162369,3026,39.941818,-75.1455,18807,30,One Way,Indego30,electric
539933909,24,10/6/2022 21:51,10/6/2022 22:15,3029,39.9538,-75.194794,3037,39.954239,-75.161377,17326,1,One Way,Day Pass,electric
539933908,23,10/6/2022 21:52,10/6/2022 22:15,3029,39.9538,-75.194794,3037,39.954239,-75.161377,23589,30,One Way,Indego30,electric
539933907,21,10/6/2022 21:52,10/6/2022 22:13,3249,39.95784,-75.190788,3161,39.954861,-75.180908,3704,30,One Way,Indego30,standard
539933906,8,10/6/2022 21:52,10/6/2022 22:00,3069,39.937038,-75.150383,3066,39.94561,-75.173477,17478,365,One Way,Indego365,electric
539933905,9,10/6/2022 21:52,10/6/2022 22:01,3029,39.9538,-75.194794,3168,39.95134,-75.173943,22451,365,One Way,Indego365,electric
539916926,2,10/6/2022 21:53,10/6/2022 21:55,3031,39.980049,-75.15522,3254,39.980911,-75.160652,23160,30,One Way,Indego30,electric
539933903,15,10/6/2022 21:53,10/6/2022 22:08,3190,39.948921,-75.169907,3054,39.962502,-75.174202,22976,30,One Way,Indego30,electric
539916925,5,10/6/2022 21:53,10/6/2022 21:58,3185,39.951691,-75.158882,3046,39.950119,-75.144722,22025,30,One Way,Indego30,electric
539933901,6,10/6/2022 21:56,10/6/2022 22:02,3167,39.950249,-75.160278,3154,39.95924,-75.158211,23169,30,One Way,Indego30,electric
539933900,15,10/6/2022 21:56,10/6/2022 22:11,3046,39.950119,-75.144722,3051,39.967442,-75.175072,22761,30,One Way,Indego30,electric
539933899,10,10/6/2022 21:57,10/6/2022 22:07,3101,39.942951,-75.159554,3203,39.940769,-75.172272,11784,365,One Way,Indego365,standard
539916924,3,10/6/2022 21:57,10/6/2022 22:00,3007,39.945171,-75.159927,3264,39.945709,-75.155083,5210,30,One Way,Indego30,standard
539933897,4,10/6/2022 21:58,10/6/2022 22:02,3167,39.950249,-75.160278,3154,39.95924,-75.158211,23355,30,One Way,Indego30,electric
539933896,6,10/6/2022 21:59,10/6/2022 22:05,3167,39.950249,-75.160278,3007,39.945171,-75.159927,2697,30,One Way,Indego30,standard
539933895,8,10/6/2022 22:00,10/6/2022 22:08,3264,39.945709,-75.155083,3167,39.950249,-75.160278,11781,30,One Way,Indego30,standard
539933894,6,10/6/2022 22:03,10/6/2022 22:09,3161,39.954861,-75.180908,3032,39.945271,-75.17971,16661,365,One Way,Indego365,electric
539933893,6,10/6/2022 22:04,10/6/2022 22:10,3161,39.954861,-75.180908,3060,39.959229,-75.170357,22001,30,One Way,Indego30,electric
539933892,6,10/6/2022 22:04,10/6/2022 22:10,3021,39.953899,-75.169022,3201,39.955231,-75.166199,14598,1,One Way,Day Pass,standard
539933891,23,10/6/2022 22:04,10/6/2022 22:27,3201,39.955231,-75.166199,3166,39.971951,-75.134453,16950,365,One Way,Indego365,electric
539933890,31,10/6/2022 22:04,10/6/2022 22:35,3021,39.953899,-75.169022,3021,39.953899,-75.169022,5271,1,Round Trip,Day Pass,standard
539933889,3,10/6/2022 22:06,10/6/2022 22:09,3021,39.953899,-75.169022,3063,39.946331,-75.1698,23800,30,One Way,Indego30,electric
539933888,10,10/6/2022 22:06,10/6/2022 22:16,3201,39.955231,-75.166199,3046,39.950119,-75.144722,11895,365,One Way,Indego365,standard
539933887,5,10/6/2022 22:07,10/6/2022 22:12,3062,39.951969,-75.179428,3066,39.94561,-75.173477,16340,30,One Way,Indego30,electric
